Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/GAIL Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/GAIL Reward,Is Training
326000,1.1859158,999.0,11.916527,0.033707254,271.6315507888794,271.6315507888794,0.09335246862610802,1.0
327000,1.1853789,999.0,11.985773,0.033185396,270.77128410339355,270.77128410339355,0.09952468841220252,1.0
328000,1.2083275,None,11.992441,0.029558841,None,None,None,1.0
329000,1.2226454,999.0,11.936578,0.033085622,270.5964050292969,270.5964050292969,0.12263871100731194,1.0
330000,1.1703314,999.0,12.314565,0.032409213,272.1108112335205,272.1108112335205,0.08101155498297885,1.0
331000,1.1677418,None,12.328356,0.032037858,None,None,None,1.0
332000,1.13401,999.0,12.369375,0.033299603,270.65850257873535,270.65850257873535,0.1146662660758011,1.0
333000,1.1478256,999.0,12.28884,0.03283163,271.2841429710388,271.2841429710388,0.08760095867910422,1.0
334000,1.1255618,None,12.290851,0.03097128,None,None,None,1.0
335000,1.1472003,999.0,12.353415,0.03416907,270.55151748657227,270.55151748657227,0.06172790564596653,1.0
336000,1.2064848,999.0,12.267635,0.033043876,270.63702487945557,270.63702487945557,0.05757005368650425,1.0
337000,1.2225779,None,12.1992,0.032150757,None,None,None,1.0
338000,1.2058916,999.0,12.205818,0.03181143,271.3404903411865,271.3404903411865,0.15386496466817334,1.0
339000,1.1714653,999.0,12.271587,0.032381486,272.48276472091675,272.48276472091675,0.0845298433850985,1.0
340000,1.1249864,None,12.514179,0.03154887,None,None,None,1.0
341000,1.1573972,577.0,12.366472,0.029976586,154.49556827545166,154.49556827545166,0.08659545978298411,1.0
342000,1.1890172,999.0,12.4641285,0.029239813,270.4540934562683,270.4540934562683,0.06258458629599772,1.0
343000,1.1902574,None,12.532441,0.029156754,None,None,None,1.0
344000,1.1462735,999.0,12.434246,0.03111327,272.0580415725708,272.0580415725708,0.0675417332095094,1.0
345000,1.1570512,999.0,12.255587,0.035303175,271.27999925613403,271.27999925613403,0.1702264124469366,1.0
346000,1.1039104,None,12.500893,0.032061864,None,None,None,1.0
347000,1.1829735,806.0,12.515137,0.03316942,215.7411403656006,215.7411403656006,0.43598766246577725,1.0
348000,1.1829766,684.0,12.417835,0.028096745,182.48510837554932,182.48510837554932,0.18147741683060303,1.0
349000,1.1433258,None,12.611408,0.032573953,None,None,None,1.0
350000,1.1585037,559.0,12.48124,0.034716964,147.47162493069968,147.47162493069968,0.05027310435737794,1.0
351000,1.1292717,999.0,12.922056,0.027303394,270.8020944595337,270.8020944595337,0.04567586618941277,1.0
352000,1.1524801,None,12.915222,0.025383078,None,None,None,1.0
353000,1.1407562,916.0,12.42297,0.0317097,247.56869691610336,247.56869691610336,0.062189584735165226,1.0
354000,1.1443808,694.0,12.884488,0.027671533,185.93667376041412,185.93667376041412,0.07664704776743747,1.0
355000,1.1355355,None,12.932203,0.025127228,None,None,None,1.0
356000,1.1517677,999.0,12.815901,0.025137866,271.08647537231445,271.08647537231445,0.03941497752384748,1.0
357000,1.1834818,999.0,12.844156,0.030105546,271.7789235115051,271.7789235115051,0.04969316875212826,1.0
358000,1.1257403,None,12.796101,0.026594242,None,None,None,1.0
359000,1.1667794,999.0,12.838893,0.026769254,271.4154510498047,271.4154510498047,0.048511059780139476,1.0
360000,1.1435381,999.0,12.932734,0.02803852,271.75390434265137,271.75390434265137,0.07800417896942236,1.0
361000,1.1558517,None,13.113232,0.027803646,None,None,None,1.0
362000,1.1948574,999.0,13.063909,0.023349363,271.12623500823975,271.12623500823975,0.1770031205669511,1.0
363000,1.1166583,999.0,13.19706,0.027344286,270.90593004226685,270.90593004226685,0.41338323066884186,1.0
364000,1.1144999,None,13.114165,0.026170481,None,None,None,1.0
365000,1.107014,999.0,13.140528,0.026554802,270.406946182251,270.406946182251,0.062199547654017806,1.0
366000,1.1555859,999.0,13.284151,0.028002579,270.40489959716797,270.40489959716797,0.13728882097348105,1.0
367000,1.086265,None,13.13078,0.026132662,None,None,None,1.0
368000,1.128345,999.0,13.184128,0.02750171,270.4040861129761,270.4040861129761,0.045636422641109675,1.0
369000,1.1256167,999.0,13.206181,0.024546934,271.0240502357483,271.0240502357483,0.05059328109200578,1.0
370000,1.1045014,None,13.254932,0.026984632,None,None,None,1.0
371000,1.1304321,999.0,13.349802,0.023887224,269.50793075561523,269.50793075561523,0.05113994117709808,1.0
372000,1.1249313,999.0,13.44519,0.023715463,270.21397972106934,270.21397972106934,0.11780365164304385,1.0
373000,1.072024,None,13.448872,0.022662763,None,None,None,1.0
374000,1.1292251,999.0,13.414942,0.024260458,269.9195022583008,269.9195022583008,0.2399514768330846,1.0
375000,1.1189224,683.3333333333334,13.427214,0.024337888,270.23255586624146,270.23255586624146,0.10112689031666378,1.0
376000,1.1298165,None,13.337833,0.026087562,8.559836387634277,8.559836387634277,0.1396365910768509,1.0
377000,1.0980108,999.0,13.479933,0.024262112,270.1557264328003,270.1557264328003,0.07677776436321437,1.0
378000,1.149448,999.0,13.394403,0.021826653,270.19135189056396,270.19135189056396,0.05550084268907085,1.0
379000,1.1170721,None,13.354539,0.023437783,270.4497308731079,270.4497308731079,0.1464708576677367,1.0
380000,1.1010231,423.25,13.251735,0.030251361,110.05601382255554,110.05601382255554,0.10753518802084727,1.0
381000,1.1211562,550.5,13.47175,0.023596404,147.36261463165283,147.36261463165283,0.13761931024782825,1.0
382000,1.1256845,439.0,13.535824,0.023018125,116.54354667663574,116.54354667663574,0.26612366596236825,1.0
383000,1.1047344,999.0,13.684983,0.021443745,268.23503971099854,268.23503971099854,0.1818459061323665,1.0
384000,1.0544292,999.0,13.732071,0.021813955,270.1652374267578,270.1652374267578,0.06429336182191037,1.0
385000,1.120083,549.0,13.46183,0.028971212,144.7824034690857,144.7824034690857,0.2607158633763902,1.0
386000,1.0908988,999.0,13.696928,0.022950409,269.5434865951538,269.5434865951538,0.07600838424696121,1.0
387000,1.1114922,999.0,13.597765,0.024752937,270.0481929779053,270.0481929779053,0.05902685577166267,1.0
388000,1.1422687,671.0,13.578013,0.0258374,178.62829899787903,178.62829899787903,0.07839982220320962,1.0
389000,1.1727792,999.0,13.589111,0.019946495,270.4977436065674,270.4977436065674,0.056169859220972285,1.0
390000,1.0650275,525.0,13.760401,0.021670826,141.31515312194824,141.31515312194824,0.061468582338420674,1.0
391000,1.0710665,999.0,13.901638,0.020624876,269.8192539215088,269.8192539215088,0.07427225451101549,1.0
392000,1.1180722,999.0,13.945595,0.016957633,268.3691053390503,268.3691053390503,0.05692829636973329,1.0
393000,1.1243707,999.0,13.900683,0.01949248,271.0899238586426,271.0899238586426,0.07968105570762418,1.0
394000,1.1228456,999.0,14.03152,0.019444032,271.8026075363159,271.8026075363159,0.11560382781317458,1.0
395000,1.1124238,999.0,13.9829645,0.018944792,271.43434047698975,271.43434047698975,0.06999395557795651,1.0
396000,1.091057,999.0,13.995477,0.019033913,271.17784118652344,271.17784118652344,0.1538927998917643,1.0
397000,1.1202838,999.0,14.019456,0.020584082,270.41176891326904,270.41176891326904,0.08134705203701742,1.0
398000,1.1019691,999.0,13.938835,0.018794294,272.5884037017822,272.5884037017822,0.08335880594677292,1.0
399000,1.0899606,999.0,13.905175,0.01951925,270.75140285491943,270.75140285491943,0.07308316184207797,1.0
400000,1.1335795,887.0,13.853268,0.02640159,238.04776626825333,238.04776626825333,0.04716766702767927,1.0
401000,1.0799129,999.0,13.932045,0.018737357,None,None,None,1.0
402000,1.0838697,None,14.278994,0.023092536,270.28417205810547,270.28417205810547,0.11499601489049383,1.0
403000,1.0990583,999.0,14.216383,0.026106957,270.27729749679565,270.27729749679565,0.06652434283751063,1.0
404000,1.1034592,299.0,14.108719,0.025314298,77.04106903076172,77.04106903076172,0.07298921735491604,1.0
405000,1.0966316,999.0,14.277981,0.023153648,270.2708320617676,270.2708320617676,0.13385274965548888,1.0
406000,1.1611819,999.0,14.182368,0.022064025,269.4775924682617,269.4775924682617,0.10519120987737551,1.0
407000,1.1109833,999.0,14.200529,0.024486376,270.4212455749512,270.4212455749512,0.1480705869907979,1.0
408000,1.1285361,999.0,14.183407,0.021876166,270.20863342285156,270.20863342285156,0.07256937882630154,1.0
409000,1.0954416,882.5,14.192579,0.02590309,235.45263481140137,235.45263481140137,0.13266812164511066,1.0
410000,1.0824244,None,14.283294,0.025519013,None,None,None,1.0
411000,1.1376506,999.0,14.201267,0.022592936,269.7352542877197,269.7352542877197,0.11493918934866088,1.0
412000,1.0893626,999.0,14.415211,0.02558792,270.8722839355469,270.8722839355469,0.18668126470583957,1.0
413000,1.1063632,312.0,14.432041,0.024464179,81.05541515350342,81.05541515350342,0.18673266982659698,1.0
414000,1.1452359,999.0,14.508258,0.02340661,271.147253036499,271.147253036499,0.06979720501112752,1.0
415000,1.0771407,999.0,14.52965,0.024281565,271.1574077606201,271.1574077606201,0.1333274875069037,1.0
416000,1.1188903,999.0,14.456822,0.024351407,270.0500078201294,270.0500078201294,0.2319831030035857,1.0
417000,1.0802969,586.0,14.507748,0.025248703,156.27566957473755,156.27566957473755,0.05068521335488185,1.0
418000,1.0913981,999.0,14.5799885,0.021853387,None,None,None,1.0
419000,1.1405519,999.0,14.433342,0.024350699,269.73237657546997,269.73237657546997,0.09810983401257545,1.0
420000,1.091949,999.0,14.536072,0.024632536,269.7951440811157,269.7951440811157,0.337415074929595,1.0
421000,1.0723921,999.0,14.494448,0.024839073,None,None,None,1.0
422000,1.1576532,999.0,14.641024,0.023395613,270.31880474090576,270.31880474090576,0.08481819558073767,1.0
423000,1.0806087,999.0,14.795774,0.026131904,272.18497371673584,272.18497371673584,0.11210103498888202,1.0
424000,1.1158386,999.0,14.801075,0.023862002,None,None,None,1.0
425000,1.1000351,999.0,14.798365,0.026376821,270.09058141708374,270.09058141708374,0.10270220125676133,1.0
426000,1.0815139,999.0,14.739478,0.026204823,269.32496070861816,269.32496070861816,0.059213095461018384,1.0
