Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/GAIL Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/GAIL Reward,Is Training
182000,1.6211667,999.0,9.270385,0.44167012,278.8166856765747,278.8166856765747,0.6782894497737288,1.0
183000,1.5888896,None,9.194169,0.4380799,None,None,None,1.0
184000,1.5924859,999.0,9.214865,0.43957978,277.76418113708496,277.76418113708496,0.7156023001298308,1.0
185000,1.5828582,999.0,9.135288,0.43737388,279.170672416687,279.170672416687,0.6517433188855648,1.0
186000,1.5598105,None,9.755891,0.39634314,None,None,None,1.0
187000,1.5639659,999.0,9.716242,0.39509875,280.0486626625061,280.0486626625061,0.5734582100994885,1.0
188000,1.554786,999.0,9.694096,0.3965017,276.3400831222534,276.3400831222534,1.4597116839140654,1.0
189000,1.5422436,None,9.778411,0.39148048,None,None,None,1.0
190000,1.5781674,999.0,9.759412,0.39663705,278.7032537460327,278.7032537460327,0.5577853871509433,1.0
191000,1.5677888,999.0,9.666168,0.402015,277.4446105957031,277.4446105957031,0.5825106292031705,1.0
192000,1.563721,None,9.742972,0.39391518,None,None,None,1.0
193000,1.5507228,999.0,9.6603155,0.39714512,279.39322805404663,279.39322805404663,0.6433205208741128,1.0
194000,1.5809776,999.0,9.655873,0.39479673,277.52894401550293,277.52894401550293,0.550883543677628,1.0
195000,1.5532962,None,9.649122,0.39217272,None,None,None,1.0
196000,1.5358595,999.0,10.375051,0.34576008,279.50794553756714,279.50794553756714,0.5929353255778551,1.0
197000,1.5501695,999.0,10.229628,0.34952772,283.7319383621216,283.7319383621216,0.4122578129172325,1.0
198000,1.5337081,None,10.511488,0.33501774,None,None,None,1.0
199000,1.5520695,999.0,10.250617,0.35119757,280.8710160255432,280.8710160255432,0.6268352889455855,1.0
200000,1.5251518,999.0,10.193247,0.34926564,282.49620246887207,282.49620246887207,0.5176092647016048,1.0
201000,1.5670991,569.0,10.17639,0.3478878,157.72168827056885,157.72168827056885,0.3742029145359993,1.0
202000,1.5643791,512.5,9.963668,0.36808932,140.20700937509537,140.20700937509537,0.9511306006461382,1.0
203000,1.5538684,999.0,10.150316,0.3542961,283.78118896484375,283.78118896484375,0.6587685523554683,1.0
204000,1.5532,999.0,10.054307,0.35048723,279.44497299194336,279.44497299194336,0.8374840617179871,1.0
205000,1.5401723,999.0,10.092471,0.35035956,279.6086139678955,279.6086139678955,0.8291190331801772,1.0
206000,1.530276,999.0,10.67792,0.319915,278.7416191101074,278.7416191101074,3.093668705318123,1.0
207000,1.518337,870.5,10.791526,0.30970392,243.6296513080597,243.6296513080597,0.5411307264585048,1.0
208000,1.5264906,None,10.95896,0.30305782,None,None,None,1.0
209000,1.5294601,999.0,10.739523,0.3059,283.2714624404907,283.2714624404907,0.8711553597822785,1.0
210000,1.510949,999.0,10.67484,0.31069505,281.99209547042847,281.99209547042847,0.5760498414747417,1.0
211000,1.5106347,None,10.771231,0.30741072,None,None,None,1.0
212000,1.5071979,999.0,10.77713,0.3114748,282.428466796875,282.428466796875,1.0003526583313942,1.0
213000,1.510884,999.0,10.7040825,0.30724585,283.96200942993164,283.96200942993164,0.4471275946125388,1.0
214000,1.4933405,273.0,10.715284,0.3106541,73.39028358459473,73.39028358459473,0.176304608467035,1.0
215000,1.5243359,999.0,10.874816,0.30536124,284.41859912872314,284.41859912872314,0.4959446033462882,1.0
216000,1.5107605,999.0,10.834578,0.2943815,282.34435081481934,282.34435081481934,2.8141915295273066,1.0
