Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/GAIL Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/GAIL Reward,Is Training
252000,1.3906343,305.0,6.425811,0.10422332,82.52219387888908,82.52219387888908,0.025275328094721772,1.0
253000,1.3888983,539.3333333333334,6.414369,0.10002272,146.32890423138937,146.32890423138937,0.20295852012350224,1.0
254000,1.4565711,293.0,6.2307515,0.10745246,76.08995485305786,76.08995485305786,0.06815494946204126,1.0
255000,1.4409701,476.0,6.079183,0.109780595,127.58587419986725,127.58587419986725,0.13909204764058813,1.0
256000,1.4155061,508.0,6.406477,0.092713565,137.8293660134077,137.8293660134077,0.24964109454595018,1.0
257000,1.4308703,195.33333333333334,6.316433,0.1065599,50.12815284729004,50.12815284729004,0.09215075701164703,1.0
258000,1.4353067,204.66666666666666,6.9141665,0.090102755,78.75367641448975,78.75367641448975,0.07612482352124061,1.0
259000,1.4114566,139.0,6.780841,0.08734501,20.351630926132202,20.351630926132202,0.05026411220933369,1.0
260000,1.410717,378.2,6.717714,0.0881816,119.49045276641846,119.49045276641846,0.15866302062931936,1.0
261000,1.4153469,411.0,6.653509,0.09265276,108.46151576042175,108.46151576042175,0.11829962026968133,1.0
262000,1.4276946,206.0,7.006967,0.08677412,49.48897886276245,49.48897886276245,0.07914035371504724,1.0
263000,1.4717008,192.0,6.2794366,0.09598749,48.8686306476593,48.8686306476593,0.03617658675648272,1.0
264000,1.4138211,399.0,6.8623743,0.07823366,141.99507880210876,141.99507880210876,0.10900007381630417,1.0
265000,1.4524597,504.0,6.7029023,0.09072509,118.89528075853984,118.89528075853984,0.1400095298886299,1.0
266000,1.4187487,999.0,6.798559,0.08837424,282.94947624206543,282.94947624206543,0.2421193775953725,1.0
267000,1.466484,552.3333333333334,6.4426727,0.09581807,152.14628688494363,152.14628688494363,0.2036350357836151,1.0
268000,1.4473748,378.25,6.998771,0.07928012,101.32690763473511,101.32690763473511,0.17457605950039579,1.0
269000,1.4336756,257.6,6.765991,0.08692544,68.1433138370514,68.1433138370514,0.11907455082982779,1.0
270000,1.3843199,214.33333333333334,7.1060224,0.07715127,57.0671394666036,57.0671394666036,0.0683263050741516,1.0
271000,1.4268782,None,7.086851,0.08267394,None,None,None,1.0
272000,1.4486502,502.5,6.6788397,0.10060272,127.9662144780159,127.9662144780159,0.22154249921732116,1.0
273000,1.4253904,572.5,7.096479,0.080014385,157.4676330089569,157.4676330089569,0.2551352657392272,1.0
274000,1.4180026,645.6666666666666,6.7905364,0.08184691,180.39295840263367,180.39295840263367,0.1623105486505665,1.0
275000,1.4657947,219.0,6.8542824,0.084284455,58.29171018799146,58.29171018799146,0.12668795955444997,1.0
276000,1.4234965,367.0,6.884094,0.079361185,99.02742926279704,99.02742926279704,0.09361092787884691,1.0
277000,1.4169022,290.3333333333333,6.888429,0.08528401,75.86211262146632,75.86211262146632,0.09832866370561533,1.0
278000,1.3846878,530.5,7.3566895,0.076014735,145.8144954442978,145.8144954442978,0.14454135442065308,1.0
279000,1.4122534,447.5,7.224305,0.06982812,121.4303092956543,121.4303092956543,0.16227415032699355,1.0
280000,1.3860337,229.0,7.3186445,0.06978428,59.00446891784668,59.00446891784668,0.09369217179482803,1.0
281000,1.4144974,735.5,7.3493085,0.075017184,205.71899318695068,205.71899318695068,0.2542779723298736,1.0
282000,1.4048611,444.75,6.9307537,0.07698473,159.39869832992554,159.39869832992554,0.16089589953480754,1.0
283000,1.38866,249.0,7.3210206,0.07449201,56.20493205388387,56.20493205388387,0.15202232174730548,1.0
284000,1.4267284,159.75,6.87408,0.07630868,40.498057627677916,40.498057627677916,0.08686467974912375,1.0
285000,1.4090322,649.0,7.265276,0.07009225,180.18837761878967,180.18837761878967,0.3167053024517372,1.0
286000,1.429432,525.6666666666666,7.0713143,0.073989734,146.05550588170686,146.05550588170686,0.1449649540008977,1.0
287000,1.3890151,203.0,7.4810195,0.06845455,48.928457498550415,48.928457498550415,0.041737449006177485,1.0
288000,1.4681509,829.0,7.186281,0.0842392,233.99747371673584,233.99747371673584,0.1452311907778494,1.0
289000,1.4563316,401.6666666666667,6.871845,0.1020305,111.49237284064293,111.49237284064293,0.10315189442906103,1.0
290000,1.4339337,565.0,6.7106028,0.104178175,29.88544452190399,29.88544452190399,9.50929470686242,1.0
291000,1.3674237,412.0,7.74988,0.06445183,113.44125461578369,113.44125461578369,0.12011221027933061,1.0
292000,1.4107317,378.25,7.4814267,0.064897954,103.17455291748047,103.17455291748047,0.16684642383188475,1.0
293000,1.3981217,756.0,7.4997115,0.062831774,204.30512189865112,204.30512189865112,0.3856340534694027,1.0
294000,1.3802485,None,7.540413,0.06215565,None,None,None,1.0
295000,1.3771743,466.0,7.5527334,0.06558027,127.7126317024231,127.7126317024231,0.23401649900188204,1.0
296000,1.4115112,450.25,7.3289595,0.06452201,123.79225827008486,123.79225827008486,0.16404458227577834,1.0
297000,1.3966582,237.0,7.5855074,0.06766301,62.101918856302895,62.101918856302895,0.10534483658072229,1.0
298000,1.3982948,177.0,7.685324,0.06580083,30.808629035949707,30.808629035949707,0.04240822698920965,1.0
299000,1.3679222,649.5,7.500774,0.07285153,142.39848160743713,142.39848160743713,0.15255076131385673,1.0
300000,1.3664026,228.2,7.324079,0.072246835,60.210894882678986,60.210894882678986,0.2126367776974803,1.0
301000,1.3605288,292.0,7.8502116,0.062941775,78.73370313644409,78.73370313644409,0.18642785985139199,1.0
302000,1.4503562,283.25,7.3452663,0.11860469,67.69017642736435,67.69017642736435,0.5601188195614668,1.0
303000,1.3186649,383.3333333333333,7.9047813,0.06061969,103.94379170735677,103.94379170735677,0.30291196207205456,1.0
304000,1.3806362,590.5,7.65411,0.062305164,164.86804455518723,164.86804455518723,0.16147322567121591,1.0
305000,1.338151,None,7.885855,0.061442867,None,None,None,1.0
306000,1.3748907,642.0,7.5681376,0.063179426,174.62022066116333,174.62022066116333,0.11515466414857656,1.0
307000,1.3801507,591.5,7.710209,0.05959954,166.87123775482178,166.87123775482178,0.130828272402141,1.0
308000,1.3815491,145.0,7.7998433,0.063017786,37.45578384399414,37.45578384399414,0.056614881148561835,1.0
309000,1.3451208,986.0,8.172398,0.058981072,281.1496787071228,281.1496787071228,0.26260929403360933,1.0
310000,1.3265922,408.0,7.9005494,0.05339539,112.39363241195679,112.39363241195679,0.08004652811226975,1.0
311000,1.3813939,406.5,7.4752436,0.07818001,140.88449970881143,140.88449970881143,0.1155723524085867,1.0
312000,1.3665706,355.5,7.8842506,0.06749377,82.14086942672729,82.14086942672729,0.21900599331056583,1.0
313000,1.303527,None,8.29344,0.05712129,None,None,None,1.0
314000,1.3545994,583.6666666666666,7.9782696,0.059372187,162.82749875386557,162.82749875386557,0.2994896776702565,1.0
315000,1.3036292,172.0,8.0597515,0.059876308,45.29299179712931,45.29299179712931,0.12322115799664364,1.0
316000,1.3945382,437.8,7.8661337,0.06591629,122.35211215019226,122.35211215019226,0.13909863501176006,1.0
317000,1.3494563,161.0,8.015282,0.059451308,40.76489961147308,40.76489961147308,0.07216933857125696,1.0
318000,1.3044403,572.0,8.274294,0.058561362,157.69183158874512,157.69183158874512,0.3967602601915132,1.0
319000,1.3624802,493.6666666666667,8.00654,0.05688184,138.03180356820425,138.03180356820425,0.20531745457483433,1.0
320000,1.3174304,63.5,8.348583,0.05300399,14.220463275909424,14.220463275909424,0.11451346593094058,1.0
321000,1.3267181,539.0,8.109626,0.059727915,152.31425015131632,152.31425015131632,0.26670507362966117,1.0
322000,1.3093626,339.0,8.305618,0.058034606,93.85486406087875,93.85486406087875,0.12755000597098842,1.0
323000,1.3497972,789.0,8.254573,0.057712846,224.20200729370117,224.20200729370117,0.3873300304985605,1.0
324000,1.3228513,None,8.423636,0.05480523,None,None,None,1.0
325000,1.3078666,492.3333333333333,8.484215,0.0520844,137.05213181177774,137.05213181177774,0.12428602533570181,1.0
326000,1.3395361,550.5,8.209234,0.054720357,157.09582233428955,157.09582233428955,0.3432721652498003,1.0
327000,1.3104205,696.75,8.394093,0.051726755,198.3042613863945,198.3042613863945,0.23979269604024012,1.0
328000,1.3233145,245.66666666666666,8.420393,0.062185273,64.81802431742351,64.81802431742351,0.2032420537628544,1.0
329000,1.3140858,207.0,8.268258,0.055443067,65.4263166487217,65.4263166487217,0.1383581128611695,1.0
330000,1.3458953,None,8.514093,0.05848012,8.845582962036133,8.845582962036133,0.1554783135652542,1.0
331000,1.2969903,445.6666666666667,8.710206,0.05782864,127.02252181371053,127.02252181371053,0.11866019827236111,1.0
332000,1.3823006,513.3333333333334,8.004745,0.10325144,129.63349417845407,129.63349417845407,0.5218977824648997,1.0
333000,1.3412372,148.0,8.484931,0.059739374,37.951908588409424,37.951908588409424,0.07857932455954142,1.0
334000,1.2873292,486.0,8.658046,0.058038473,133.32090950012207,133.32090950012207,0.2317548130522482,1.0
335000,1.3044072,255.5,8.538875,0.05822388,68.30079275369644,68.30079275369644,0.08555215976957697,1.0
336000,1.2902435,874.0,8.630787,0.05615941,249.88416147232056,249.88416147232056,0.1964099045144394,1.0
337000,1.2908372,None,8.700751,0.056849305,None,None,None,1.0
338000,1.31485,999.0,8.63525,0.05583219,282.7494058609009,282.7494058609009,0.46702164236921817,1.0
339000,1.27397,425.75,8.166465,0.06766117,118.35223034024239,118.35223034024239,0.1383267231285572,1.0
340000,1.2567469,999.0,9.211979,0.04902064,289.22583770751953,289.22583770751953,0.20366468734573573,1.0
341000,1.2909825,395.6666666666667,8.585816,0.05407104,110.10268346468608,110.10268346468608,0.10613119780706863,1.0
342000,1.3031422,424.3333333333333,8.857958,0.057371154,119.79454265038173,119.79454265038173,0.07352511179912351,1.0
343000,1.2504162,289.0,8.808007,0.0590143,79.61973920464516,79.61973920464516,0.05443069513421506,1.0
344000,1.2767255,407.0,8.961142,0.053159043,114.58328008651733,114.58328008651733,0.170453391445335,1.0
345000,1.247845,352.0,8.901921,0.05297869,99.20580053329468,99.20580053329468,0.11213900160510093,1.0
346000,1.2797443,186.0,8.893418,0.0505048,47.218427658081055,47.218427658081055,0.09680423699319363,1.0
347000,1.2819582,592.5,8.704864,0.056058824,168.44724702835083,168.44724702835083,0.2094761885527987,1.0
348000,1.2919853,927.5,8.794426,0.057079792,266.92886304855347,266.92886304855347,0.22834107661037706,1.0
349000,1.2554115,455.6666666666667,8.814148,0.053832356,139.80564057826996,139.80564057826996,0.2533853208005894,1.0
350000,1.2866454,129.0,8.793942,0.08973051,64.71079689264297,64.71079689264297,0.03145783266518265,1.0
351000,1.2494619,206.0,9.164577,0.051195275,53.90737819671631,53.90737819671631,0.045936919283121824,1.0
352000,1.2703851,999.0,9.020203,0.05414124,284.5480070114136,284.5480070114136,0.2858597557351459,1.0
353000,1.2535654,735.5,9.273011,0.049073674,288.20202445983887,288.20202445983887,0.14268670021556318,1.0
354000,1.2760412,999.0,9.1642,0.049487133,211.2132213115692,211.2132213115692,0.16287712517078035,1.0
355000,1.2473752,None,9.249947,0.051849123,None,None,None,1.0
356000,1.2893524,289.8,8.472699,0.053947378,79.52393109798432,79.52393109798432,0.12865176513587356,1.0
357000,1.2517494,383.6666666666667,9.405115,0.051006228,108.56918303171794,108.56918303171794,0.12077320145908743,1.0
358000,1.2739564,999.0,8.868349,0.05323866,288.15910816192627,288.15910816192627,0.3247238851035945,1.0
359000,1.279173,548.5,9.178073,0.050592963,155.21831798553467,155.21831798553467,0.19790502864634618,1.0
360000,1.2380328,417.0,8.932133,0.05275482,115.06732025742531,115.06732025742531,0.1532939912067377,1.0
361000,1.2459906,403.0,9.2668085,0.04356031,113.00744581222534,113.00744581222534,0.107645042182412,1.0
362000,1.2575952,250.33333333333334,9.523337,0.04350977,67.47327327728271,67.47327327728271,0.09313348426561181,1.0
363000,1.2879479,750.5,9.1445675,0.045849122,211.6493957042694,211.6493957042694,0.25639699862222187,1.0
364000,1.2495064,None,9.470645,0.048929792,None,None,None,1.0
365000,1.2647296,672.0,9.444788,0.045281693,188.3145351409912,188.3145351409912,0.2574797972920351,1.0
366000,1.251294,999.0,9.522915,0.046498567,289.8988456726074,289.8988456726074,0.3550411908654496,1.0
367000,1.2905487,771.3333333333334,9.104846,0.05398209,221.37897155682245,221.37897155682245,0.2801885195270491,1.0
368000,1.26022,669.0,9.286858,0.05187478,190.78722596168518,190.78722596168518,0.244400633891928,1.0
369000,1.2162436,284.0,9.556317,0.044384874,79.39378303289413,79.39378303289413,0.044321593058839426,1.0
370000,1.3108404,331.42857142857144,8.988675,0.047550462,92.62582278251648,92.62582278251648,0.09408134432160295,1.0
371000,1.2341616,None,9.623746,0.048204128,90.69888186454773,90.69888186454773,0.13702888862462714,1.0
372000,1.2709678,276.0,9.662419,0.0456724,76.73581433296204,76.73581433296204,0.07643673210259294,1.0
373000,1.2352004,217.0,9.552427,0.045418065,58.25029730796814,58.25029730796814,0.23490725131705403,1.0
374000,1.2526875,531.0,9.439487,0.050425682,148.402162194252,148.402162194252,0.1387269372935407,1.0
375000,1.2145599,565.5,9.481585,0.044745214,159.47816801071167,159.47816801071167,0.1756628854200244,1.0
376000,1.2641137,225.33333333333334,9.369653,0.046685115,61.36541334788004,61.36541334788004,0.12465130964604516,1.0
377000,1.2783437,556.5,9.364876,0.047019742,157.5449494123459,157.5449494123459,0.21661627330468036,1.0
378000,1.2414593,None,9.625717,0.044958413,None,None,None,1.0
379000,1.2625959,749.0,9.647872,0.04468074,211.98624324798584,211.98624324798584,0.48194946674630046,1.0
380000,1.2382869,650.0,9.472523,0.041338317,183.03209988276163,183.03209988276163,0.2795332017776673,1.0
381000,1.2768133,773.0,9.785545,0.0387771,221.71936827898026,221.71936827898026,0.09811553196050227,1.0
382000,1.209141,None,10.088984,0.03673075,None,None,None,1.0
383000,1.2713792,None,9.826479,0.041467138,None,None,None,1.0
384000,1.205099,497.0,9.956134,0.042159777,141.99334112405776,141.99334112405776,0.09374183481850196,1.0
385000,1.2545683,999.0,9.922335,0.041732453,287.7686939239502,287.7686939239502,0.28025869574048556,1.0
386000,1.2455378,224.0,9.634493,0.04252146,58.04387068748474,58.04387068748474,0.13661304717243183,1.0
387000,1.2219615,None,10.189054,0.03968684,None,None,None,1.0
388000,1.259801,754.0,9.689708,0.042350788,218.27765023708344,218.27765023708344,0.13687210506759584,1.0
389000,1.2740126,403.0,9.9037,0.0401527,136.01147089004516,136.01147089004516,0.15964671272668057,1.0
390000,1.2672951,112.33333333333333,9.629802,0.04795125,20.8190735578537,20.8190735578537,0.0782476618187502,1.0
391000,1.2561854,265.5,10.024085,0.037323616,72.52446126937866,72.52446126937866,0.14241862327617127,1.0
392000,1.2301446,196.0,10.085714,0.0400223,53.61184197664261,53.61184197664261,0.052542044199071825,1.0
393000,1.2082391,825.5,10.270999,0.04017534,280.7217696905136,280.7217696905136,0.23918339557712898,1.0
394000,1.2512707,303.0,9.892117,0.040515482,138.49090909957886,138.49090909957886,0.08684054415789433,1.0
395000,1.1915685,999.0,10.375221,0.03997922,292.246337890625,292.246337890625,0.29438465827843174,1.0
396000,1.2135261,290.0,10.043046,0.042921368,79.60076355934143,79.60076355934143,0.05753267818605915,1.0
397000,1.2392982,999.0,10.046404,0.04112514,292.57932472229004,292.57932472229004,0.146512160776183,1.0
398000,1.1992263,292.5,9.916637,0.040186614,77.9372810125351,77.9372810125351,0.0702125939715188,1.0
399000,1.2467194,534.0,9.859378,0.042003714,152.5093616247177,152.5093616247177,0.10782285024470184,1.0
400000,1.2065831,999.0,10.454653,0.039461154,290.76054668426514,290.76054668426514,0.365403160918504,1.0
401000,1.2507895,459.0,10.121895,0.046293788,131.6613845229149,131.6613845229149,0.07034470849127199,1.0
402000,1.1905042,None,10.613214,0.038155776,None,None,None,1.0
403000,1.2751602,952.0,10.209889,0.04660407,277.08738052845,277.08738052845,0.2550050730642397,1.0
404000,1.2269974,542.5,10.529379,0.042621505,155.80549085140228,155.80549085140228,0.5035346225777175,1.0
405000,1.2513912,348.0,10.111744,0.043752864,97.18899810314178,97.18899810314178,0.12913174038597694,1.0
406000,1.2231108,999.0,10.471078,0.041255713,290.6622619628906,290.6622619628906,0.14666957483859733,1.0
407000,1.283052,665.5,10.282077,0.042208374,191.31219801306725,191.31219801306725,0.15545049174761516,1.0
408000,1.2347486,635.0,10.355561,0.04224444,182.059419631958,182.059419631958,0.18221590062603354,1.0
409000,1.2241328,None,10.408339,0.042689983,None,None,None,1.0
410000,1.2665452,640.3333333333334,10.0473,0.046815902,185.19015580415726,185.19015580415726,0.16377265303162858,1.0
411000,1.2520436,137.66666666666666,10.17409,0.038110323,43.38504113256931,43.38504113256931,0.07566666323691607,1.0
412000,1.2535617,671.3333333333334,10.417625,0.045076117,149.922956854105,149.922956854105,0.1907890986667553,1.0
413000,1.2385585,126.0,10.799399,0.040933095,28.07319450378418,28.07319450378418,0.2097269892692566,1.0
414000,1.2350461,797.6666666666666,10.514808,0.043712586,232.38810976346335,232.38810976346335,0.286559592771179,1.0
415000,1.2522689,106.0,10.473851,0.044977784,24.866411209106445,24.866411209106445,0.06427693227306008,1.0
416000,1.205252,None,10.714193,0.039058264,None,None,None,1.0
417000,1.2425416,926.0,10.507795,0.042266402,268.0820417404175,268.0820417404175,0.17399184551322833,1.0
418000,1.229757,670.3333333333334,10.721277,0.041634005,191.8377129236857,191.8377129236857,0.13282604033399062,1.0
419000,1.2239362,404.3333333333333,10.572706,0.038967617,24.59583818912506,24.59583818912506,0.033561306772753596,1.0
420000,1.2427306,445.6666666666667,10.499147,0.04574935,169.31159326434135,169.31159326434135,0.1531007284647785,1.0
421000,1.2141212,309.0,10.722677,0.04025536,85.49485683441162,85.49485683441162,0.0360115438234061,1.0
422000,1.238819,452.6666666666667,10.720749,0.041828476,107.06925225257874,107.06925225257874,0.2805378073826432,1.0
423000,1.2316493,402.3333333333333,10.37397,0.04149375,124.8821804523468,124.8821804523468,0.07461861448730644,1.0
424000,1.217686,107.0,10.761602,0.038639415,26.917913854122162,26.917913854122162,0.04335150495171547,1.0
425000,1.2068716,999.0,10.958317,0.03782186,289.99373626708984,289.99373626708984,0.27269603544846177,1.0
426000,1.2012286,286.0,10.926645,0.03577772,78.08022880554199,78.08022880554199,0.11380564142018557,1.0
427000,1.2261685,999.0,10.830317,0.03758625,292.1410903930664,292.1410903930664,0.21327292290516198,1.0
428000,1.2236011,372.3333333333333,10.815931,0.03922571,105.84377717971802,105.84377717971802,0.08107253098084281,1.0
429000,1.2049184,737.0,10.984766,0.042600896,213.16867351531982,213.16867351531982,0.24291793051816057,1.0
430000,1.2359105,552.25,10.740246,0.041384626,159.71022906899452,159.71022906899452,0.18663149671996848,1.0
431000,1.2016091,174.0,11.01274,0.04106482,44.897868394851685,44.897868394851685,0.05730150220915675,1.0
432000,1.2428102,415.6666666666667,10.848235,0.04002437,118.34277208646138,118.34277208646138,0.15953621297345913,1.0
433000,1.2247933,515.3333333333334,11.00765,0.038746014,147.95561342438063,147.95561342438063,0.12275232119211903,1.0
434000,1.192314,354.0,10.811885,0.04149134,96.99509090185165,96.99509090185165,0.1270193634845782,1.0
435000,1.2223667,316.0,10.964805,0.039944336,86.64161938428879,86.64161938428879,0.06933024921454489,1.0
436000,1.2041308,473.0,11.125909,0.035298258,134.9622106552124,134.9622106552124,0.3213766075205058,1.0
437000,1.2370135,374.3333333333333,10.838128,0.040921036,145.49155688285828,145.49155688285828,0.21971701871370897,1.0
438000,1.209833,999.0,11.404831,0.03163278,153.48524689674377,153.48524689674377,0.11664092149294447,1.0
439000,1.2260108,69.0,10.816586,0.035453685,15.940653800964355,15.940653800964355,0.06845170632004738,1.0
440000,1.2270303,999.0,11.109816,0.037794366,290.3146438598633,290.3146438598633,0.4209820117248455,1.0
441000,1.1911081,515.5,11.189034,0.0340979,145.30378311872482,145.30378311872482,0.10182231908765971,1.0
442000,1.2611194,202.66666666666666,10.842771,0.04497463,55.04443687200546,55.04443687200546,0.10242589197716573,1.0
443000,1.1839131,None,11.653637,0.03208112,None,None,None,1.0
444000,1.2442884,654.5,10.8508835,0.044557698,185.75794923305511,185.75794923305511,0.18621704915858572,1.0
445000,1.2186675,None,11.589199,0.032786727,None,None,None,1.0
446000,1.2539707,445.6666666666667,11.0944805,0.039645933,125.81443343559901,125.81443343559901,0.06862207595258951,1.0
447000,1.212209,441.0,11.468918,0.037939806,126.49706033468246,126.49706033468246,0.1919418244040571,1.0
448000,1.2309626,164.75,11.04029,0.040994316,41.88183581829071,41.88183581829071,0.06713078572647646,1.0
449000,1.2404395,450.75,10.961796,0.03955596,128.79338024556637,128.79338024556637,0.17240365166628635,1.0
450000,1.2136294,341.0,11.575436,0.034798555,96.70527505874634,96.70527505874634,0.14262632781174034,1.0
451000,1.2303339,346.0,11.180668,0.035239432,95.17073345184326,95.17073345184326,0.07147357912617736,1.0
452000,1.2379743,385.0,10.875426,0.039943077,106.97463291883469,106.97463291883469,0.1591304910252802,1.0
453000,1.1726489,None,11.612982,0.03743077,None,None,None,1.0
454000,1.2660464,534.5,11.322139,0.04149308,151.40185274680456,151.40185274680456,0.2992411889063078,1.0
455000,1.1993906,552.0,11.546968,0.04250636,157.4180088043213,157.4180088043213,0.1773739293566905,1.0
456000,1.218149,36.0,11.745174,0.038540766,6.59193229675293,6.59193229675293,0.03443298116326332,1.0
457000,1.2035927,683.0,11.591541,0.04239825,195.87814712524414,195.87814712524414,0.13148454017937183,1.0
458000,1.218377,None,11.774333,0.03822837,None,None,None,1.0
459000,1.2044505,993.6666666666666,11.555733,0.03745541,290.5057984193166,290.5057984193166,0.2828473639820004,1.0
460000,1.2148398,89.0,11.527774,0.04367268,22.39897871017456,22.39897871017456,0.02389981308078859,1.0
461000,1.2210388,542.3333333333334,11.68275,0.03787413,154.39653491973877,154.39653491973877,0.08298912042519173,1.0
462000,1.2283561,849.0,11.401857,0.039619517,247.34460020065308,247.34460020065308,0.1047166041098535,1.0
463000,1.2401534,345.0,11.548468,0.040461633,87.22077125310898,87.22077125310898,0.1347801640048445,1.0
464000,1.1833509,610.5,11.749483,0.03846157,161.68625473976135,161.68625473976135,0.1217808904038975,1.0
465000,1.2049601,289.0,11.836324,0.044520386,81.41033363342285,81.41033363342285,0.0452048669103533,1.0
466000,1.1872765,None,12.006663,0.03996986,None,None,None,1.0
467000,1.2605011,253.0,11.436665,0.048355564,68.1660550236702,68.1660550236702,0.13645192981493892,1.0
468000,1.238415,722.3333333333334,11.832213,0.040184535,208.10279846191406,208.10279846191406,0.14869543261981258,1.0
469000,1.1925731,999.0,11.82124,0.044431858,291.28679370880127,291.28679370880127,0.3002140667231288,1.0
470000,1.203725,489.0,11.731176,0.042452108,140.7108030319214,140.7108030319214,0.1308130596007686,1.0
471000,1.1924932,169.0,12.027828,0.043078486,46.308587074279785,46.308587074279785,0.02494925621431321,1.0
472000,1.2018216,590.5,11.902393,0.040774867,170.34264650940895,170.34264650940895,0.152651266796056,1.0
473000,1.2297137,625.5,11.890379,0.03987135,179.0610113143921,179.0610113143921,0.10584270911931526,1.0
474000,1.2149839,515.5,11.950795,0.03908577,147.93005454540253,147.93005454540253,0.09324421003111638,1.0
475000,1.1970154,None,12.347677,0.034269035,None,None,None,1.0
476000,1.2262752,732.5,11.987088,0.038187906,212.7889233827591,212.7889233827591,0.1769626663735835,1.0
477000,1.19276,999.0,12.25111,0.03544854,292.26587677001953,292.26587677001953,0.3909513416001573,1.0
478000,1.2405406,371.0,11.79488,0.043266546,104.25211825370789,104.25211825370789,0.0774418838787824,1.0
479000,1.2156446,585.5,11.903766,0.03791833,170.20468044281006,170.20468044281006,0.22433164242829662,1.0
480000,1.2060783,575.0,12.207382,0.038391605,165.03191375732422,165.03191375732422,0.286403828242328,1.0
481000,1.195988,736.0,12.048311,0.037879094,None,None,None,1.0
482000,1.2064129,None,11.936643,0.038113005,213.18796062469482,213.18796062469482,0.20697291404940188,1.0
483000,1.2115278,999.0,12.1424,0.038369935,292.517879486084,292.517879486084,0.27094650076469406,1.0
484000,1.202887,999.0,12.410265,0.037298493,293.06829595565796,293.06829595565796,0.11280075300601311,1.0
485000,1.1985404,999.0,12.38722,0.038044013,293.08896827697754,293.08896827697754,0.06870410128613003,1.0
486000,1.1961061,912.0,12.286808,0.038592264,265.23969984054565,265.23969984054565,0.1192236790957395,1.0
487000,1.1983752,562.5,12.446022,0.03887133,162.94030046463013,162.94030046463013,0.16823602734075394,1.0
488000,1.2098314,554.0,12.380519,0.03618348,161.66874408721924,161.66874408721924,0.128810460519162,1.0
489000,1.2008255,None,12.2032385,0.03662702,None,None,None,1.0
490000,1.187813,999.0,12.518517,0.036649242,292.8363628387451,292.8363628387451,0.11536424758378416,1.0
491000,1.2113025,744.6666666666666,12.22495,0.040155414,215.09129158655801,215.09129158655801,0.27320104915997945,1.0
492000,1.1989042,999.0,12.280296,0.03971394,292.652455329895,292.652455329895,0.2257146252086386,1.0
493000,1.1908643,427.0,12.470757,0.036534056,120.02930927276611,120.02930927276611,0.15290965553140268,1.0
494000,1.1517388,642.0,12.013302,0.045904953,181.04832577705383,181.04832577705383,0.14206230163108557,1.0
495000,1.1714507,999.0,12.620332,0.030443475,286.9537410736084,286.9537410736084,0.17180807758995797,1.0
496000,1.1818118,592.5,12.470597,0.033442415,170.40059995651245,170.40059995651245,0.24215394776547328,1.0
497000,1.186428,461.3333333333333,12.317805,0.03624941,129.79696333408356,129.79696333408356,0.07916109698999207,1.0
498000,1.1650485,893.0,12.879683,0.02593985,255.71908283233643,255.71908283233643,0.1624542903737165,1.0
499000,1.176814,353.0,12.397699,0.037562363,96.01559352874756,96.01559352874756,0.02029356436105445,1.0
500000,1.1630664,None,12.661878,0.029656537,None,None,None,1.0
501000,1.2170475,899.0,12.37569,0.037666827,259.3497030735016,259.3497030735016,0.19597445990075357,1.0
502000,1.171671,999.0,12.651241,0.031264056,292.3526005744934,292.3526005744934,0.26502322632586583,1.0
503000,1.2049365,422.3333333333333,12.5401535,0.034470744,121.26371924082439,121.26371924082439,0.12551904147161017,1.0
504000,1.1699413,652.3333333333334,12.77202,0.037625242,188.14547167221704,188.14547167221704,0.21140556598644858,1.0
505000,1.1483886,None,12.787298,0.035775352,None,None,None,1.0
506000,1.1385114,435.0,12.845433,0.03353618,126.2312126159668,126.2312126159668,0.0505465533642564,1.0
507000,1.1741046,631.3333333333334,12.83338,0.038103066,179.57282479604086,179.57282479604086,0.20165540777573673,1.0
508000,1.1564621,414.0,12.884324,0.037555777,124.34644256035487,124.34644256035487,0.17279235048530003,1.0
509000,1.1770294,272.5,12.565764,0.04339449,84.64113316933314,84.64113316933314,0.06084357143845409,1.0
510000,1.1491926,211.33333333333334,12.634533,0.03704698,56.7417818903923,56.7417818903923,0.031218521801444393,1.0
511000,1.1475987,259.0,12.406842,0.036480293,71.29115235805511,71.29115235805511,0.10565977222722722,1.0
512000,1.1521217,999.0,13.060834,0.030555092,289.3707790374756,289.3707790374756,0.3183862497244263,1.0
513000,1.170155,999.0,12.596411,0.037408613,292.92432498931885,292.92432498931885,0.31860096752643585,1.0
514000,1.1439564,999.0,12.943264,0.035682,293.2312984466553,293.2312984466553,0.23660494193609338,1.0
515000,1.1832039,842.3333333333334,12.920104,0.041952156,248.3733083407084,248.3733083407084,0.16758581902589262,1.0
516000,1.144255,222.0,13.019706,0.037083913,60.09963512420654,60.09963512420654,0.03838489158079028,1.0
517000,1.1415251,None,13.026475,0.036995374,None,None,None,1.0
518000,1.1231078,999.0,13.247718,0.036754053,287.7905731201172,287.7905731201172,0.131611356526264,1.0
519000,1.138635,999.0,13.041683,0.039534688,291.84514236450195,291.84514236450195,0.28331155970226973,1.0
520000,1.1147108,950.5,13.1030445,0.03721169,278.56566447019577,278.56566447019577,0.12170464763767086,1.0
