Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/GAIL Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/GAIL Reward,Is Training
160000,1.5965251,None,5.6592913,0.14178522,None,None,None,1.0
161000,1.5988283,999.0,5.7289867,0.1419409,266.5989799499512,266.5989799499512,0.23540861497167498,1.0
162000,1.5988988,999.0,5.6489954,0.142876,262.3559331893921,262.3559331893921,0.5340446137124673,1.0
163000,1.6220622,917.5,5.729205,0.13879079,243.6227467060089,243.6227467060089,0.3852820429892745,1.0
164000,1.6234387,None,5.65458,0.13778791,None,None,None,1.0
165000,1.5660049,482.0,6.003555,0.13126865,126.73784828186035,126.73784828186035,0.04355561314150691,1.0
166000,1.5546285,999.0,6.1506853,0.1298087,259.0636110305786,259.0636110305786,0.463502723549027,1.0
167000,1.5613269,999.0,6.0691643,0.12959284,268.47737884521484,268.47737884521484,0.3988248771056533,1.0
168000,1.5598595,675.5,6.078047,0.13213715,176.72335386276245,176.72335386276245,0.09946516138734296,1.0
169000,1.5361474,None,6.0811024,0.1308301,None,None,None,1.0
170000,1.5516003,999.0,6.0549955,0.13172433,267.8755979537964,267.8755979537964,0.1053669682587497,1.0
171000,1.5477909,None,6.0547895,0.1255682,None,None,None,1.0
172000,1.5544792,999.0,5.9997673,0.1329326,264.0305337905884,264.0305337905884,0.24908896966371685,1.0
173000,1.5447645,999.0,6.0618725,0.12358932,262.51833868026733,262.51833868026733,0.19610642123734578,1.0
174000,1.5668597,None,6.1002316,0.12761982,None,None,None,1.0
175000,1.5276856,999.0,6.1733465,0.12688108,268.4368944168091,268.4368944168091,0.19080047216266394,1.0
176000,1.5251899,None,6.7499175,0.11795182,None,None,None,1.0
177000,1.5289446,999.0,6.6883364,0.11691967,273.41948413848877,273.41948413848877,0.10199953994015232,1.0
178000,1.5142617,999.0,6.633489,0.11807796,269.0912890434265,269.0912890434265,0.14316988713108003,1.0
179000,1.5160822,None,6.6480713,0.117211245,None,None,None,1.0
180000,1.5135872,887.5,6.573826,0.121726416,238.43684196472168,238.43684196472168,0.1779186027124524,1.0
181000,1.5443839,None,6.559655,0.11609867,None,None,None,1.0
182000,1.5238675,999.0,6.7638464,0.11584866,270.70417308807373,270.70417308807373,0.17525800061412156,1.0
183000,1.5371153,851.3333333333334,6.597772,0.1179486,232.36591943105063,232.36591943105063,0.2268342996443001,1.0
184000,1.522348,None,6.5793095,0.11897001,None,None,None,1.0
185000,1.5121408,999.0,6.650486,0.11796214,270.5516014099121,270.5516014099121,0.24935963534517214,1.0
186000,1.4957191,None,6.942916,0.10258734,None,None,None,1.0
187000,1.498578,837.0,6.9616737,0.104087576,226.0937237739563,226.0937237739563,0.37047710083425045,1.0
188000,1.528573,999.0,6.970593,0.103923306,273.7749991416931,273.7749991416931,0.20320779975736514,1.0
189000,1.4935349,None,7.0930467,0.103438325,None,None,None,1.0
190000,1.4882421,999.0,7.0710855,0.10391556,271.86458110809326,271.86458110809326,0.34772664605407044,1.0
191000,1.4920021,None,7.1043763,0.10166287,None,None,None,1.0
192000,1.4999489,999.0,6.9861574,0.10534313,271.32196712493896,271.32196712493896,0.18290888925548643,1.0
193000,1.4967592,999.0,7.0310955,0.10671326,276.19842195510864,276.19842195510864,0.23695529988617636,1.0
194000,1.4872556,548.0,6.9746585,0.1002163,145.92396664619446,145.92396664619446,0.39102446666220203,1.0
195000,1.4868541,None,6.9873266,0.1036737,None,None,None,1.0
196000,1.462179,None,7.31536,0.09194924,None,None,None,1.0
197000,1.4602603,999.0,7.4160585,0.087777905,271.7649335861206,271.7649335861206,0.24193834594916552,1.0
198000,1.5027068,999.0,7.268407,0.09294957,273.4133234024048,273.4133234024048,0.1457569322665222,1.0
199000,1.4849898,999.0,7.278535,0.089249186,274.9580144882202,274.9580144882202,0.41977275541285053,1.0
200000,1.4749697,None,7.404243,0.08705308,None,None,None,1.0
201000,1.4613506,None,7.390274,0.086858235,None,None,None,1.0
202000,1.4588155,999.0,7.394341,0.08639886,262.7031650543213,262.7031650543213,1.367047204868868,1.0
203000,1.4776136,999.0,7.497232,0.091128014,274.4716010093689,274.4716010093689,0.25899149116594344,1.0
204000,1.4760642,999.0,7.334692,0.089487955,276.6262879371643,276.6262879371643,0.14713029749691486,1.0
205000,1.4551244,None,7.3495574,0.09047851,None,None,None,1.0
206000,1.4543011,None,7.6448445,0.085024126,None,None,None,1.0
207000,1.4448172,999.0,7.8709097,0.08639972,278.0741844177246,278.0741844177246,0.6898590516066179,1.0
208000,1.4728984,999.0,7.8500195,0.082665525,278.1942095756531,278.1942095756531,0.1956425532407593,1.0
209000,1.4550251,999.0,7.7916017,0.088174775,274.738046169281,274.738046169281,0.09874025115277618,1.0
210000,1.4304892,195.0,7.754659,0.1063836,49.337258100509644,49.337258100509644,0.03813502211494324,1.0
211000,1.454375,None,7.8924503,0.085584745,None,None,None,1.0
212000,1.4520043,999.0,7.7156467,0.08757955,275.88421154022217,275.88421154022217,0.27651093347230926,1.0
213000,1.4412035,999.0,7.650132,0.09158849,278.46639919281006,278.46639919281006,0.20365412867977284,1.0
214000,1.4323759,999.0,7.784294,0.08769126,259.90203762054443,259.90203762054443,2.797075933776796,1.0
215000,1.457607,999.0,7.702983,0.08670575,271.5831298828125,271.5831298828125,0.29438008525175974,1.0
216000,1.4200292,None,7.975492,0.08339496,None,None,None,1.0
217000,1.4070411,956.0,8.11042,0.08709208,256.0356378555298,256.0356378555298,0.29023037187289447,1.0
218000,1.4191592,999.0,8.199579,0.07795022,276.1506190299988,276.1506190299988,0.2215664497052785,1.0
219000,1.4218048,999.0,8.225566,0.08041917,276.53965759277344,276.53965759277344,0.1609378285938874,1.0
220000,1.39586,999.0,8.220978,0.08120331,277.6910591125488,277.6910591125488,0.9271585655515082,1.0
221000,1.4149117,None,8.202509,0.08190863,None,None,None,1.0
222000,1.4088452,999.0,8.174412,0.08418127,278.7692594528198,278.7692594528198,0.07962898255209439,1.0
223000,1.4181486,999.0,8.119189,0.08279681,277.9797697067261,277.9797697067261,0.17709096492035314,1.0
224000,1.3835777,999.0,8.319205,0.080773436,279.18100357055664,279.18100357055664,0.08631786936894059,1.0
225000,1.4230059,999.0,8.147399,0.081632674,279.72821140289307,279.72821140289307,0.10212581133237109,1.0
226000,1.3980778,999.0,8.27531,0.08115941,None,None,None,1.0
227000,1.3863478,None,8.61573,0.077041,281.52921295166016,281.52921295166016,0.3874214110255707,1.0
228000,1.3863926,676.6666666666666,8.559632,0.07184668,186.98685908317566,186.98685908317566,0.18918287486303598,1.0
229000,1.392098,509.0,8.744457,0.080157414,138.76742327213287,138.76742327213287,0.10022907552774996,1.0
230000,1.3894749,999.0,8.536456,0.07653232,278.3757076263428,278.3757076263428,0.11524933116743341,1.0
231000,1.3701383,None,8.576469,0.07487367,None,None,None,1.0
232000,1.3992972,999.0,8.615511,0.07563345,281.77273654937744,281.77273654937744,0.3462024752225261,1.0
233000,1.375839,709.0,8.313812,0.09001072,197.53887633482614,197.53887633482614,0.16907413387283063,1.0
234000,1.3600178,544.0,8.544451,0.077310935,151.28390407562256,151.28390407562256,0.2993834240041906,1.0
235000,1.4062442,999.0,8.554737,0.07528121,281.01019859313965,281.01019859313965,0.33246254979167134,1.0
236000,1.3920748,None,8.59592,0.073590256,None,None,None,1.0
237000,1.3816233,None,8.804188,0.07417822,None,None,None,1.0
238000,1.362784,999.0,9.032898,0.07484537,280.467098236084,280.467098236084,0.15237926346405098,1.0
239000,1.3725868,999.0,9.024376,0.074011445,282.2862606048584,282.2862606048584,0.058775084384251386,1.0
240000,1.3690698,999.0,8.854798,0.07152636,281.09196186065674,281.09196186065674,0.21100971769192256,1.0
241000,1.3633192,None,8.83515,0.07400021,None,None,None,1.0
